breakdown step partitionid runtime
InitialComputation 4 28 60

InitialComputation 4 29 75

InitialComputation 4 30 63

InitialComputation 4 31 66

InitialComputation 4 32 81

InitialComputation 4 33 62

InitialComputation 4 34 60

InitialComputation 4 35 74

InitialComputation 4 36 60

InitialComputation 4 37 65

InitialComputation 4 38 74

InitialComputation 4 39 66

InitialComputation 4 40 63

InitialComputation 4 41 77

InitialComputation 4 42 69

InitialComputation 4 43 57

InitialComputation 4 44 58

InitialComputation 4 45 70

InitialComputation 4 46 58

InitialComputation 4 47 69

InitialComputation 4 48 61

InitialComputation 4 49 74

InitialComputation 4 50 62

InitialComputation 4 51 45

InitialComputation 4 52 48

InitialComputation 4 53 48

InitialComputation 4 54 42

InitialComputation 4 55 51

InitialComputation 4 56 69

InitialComputation 4 57 46

InitialComputation 4 58 59

InitialComputation 4 59 66

InitialComputation 4 60 42

InitialComputation 4 61 44

InitialComputation 4 62 63

InitialComputation 4 63 45

InitialComputation 4 64 43

InitialComputation 4 65 61

InitialComputation 4 66 52

InitialComputation 4 67 49

InitialComputation 4 68 63

InitialComputation 4 69 53

InitialComputation 4 70 42

InitialComputation 4 71 57

InitialComputation 4 72 45

InitialComputation 4 73 47

InitialComputation 4 74 53

InitialComputation 4 75 47

InitialComputation 4 76 49

InitialComputation 4 77 56

InitialComputation 4 78 60

InitialComputation 4 79 47

InitialComputation 4 80 52

InitialComputation 4 81 46

InitialComputation 4 82 49

InitialComputation 4 83 59

InitialComputation 4 84 52

InitialComputation 4 85 72

InitialComputation 4 86 92

InitialComputation 4 87 46

InitialComputation 4 88 58

InitialComputation 4 89 60

InitialComputation 4 90 56

InitialComputation 4 91 47

InitialComputation 4 92 47

InitialComputation 4 93 58

InitialComputation 4 94 68

InitialComputation 4 95 64

InitialComputation 4 96 47

InitialComputation 4 97 61

InitialComputation 4 98 54

InitialComputation 4 99 45

InitialComputation 4 100 44

InitialComputation 4 101 48

InitialComputation 4 102 97

InitialComputation 4 103 53

InitialComputation 4 104 53

InitialComputation 4 105 49

InitialComputation 4 106 50

InitialComputation 4 107 57

InitialComputation 4 108 45

InitialComputation 4 109 49

InitialComputation 4 110 52

InitialComputation 4 111 64

InitialComputation 4 112 46

InitialComputation 4 113 85

InitialComputation 4 114 61

InitialComputation 4 115 46

InitialComputation 4 116 984

InitialComputation 4 117 45

InitialComputation 4 118 89

InitialComputation 4 119 46

InitialComputation 4 120 61

InitialComputation 4 121 50

InitialComputation 4 122 92

InitialComputation 4 123 237

InitialComputation 4 124 341

InitialComputation 4 125 388

InitialComputation 4 126 347

InitialComputation 4 127 376

InitialComputation 4 128 359

InitialComputation 4 129 413

InitialComputation 4 130 407

InitialComputation 4 131 377

InitialComputation 4 132 390

InitialComputation 4 133 918

InitialComputation 4 134 1131

InitialComputation 4 135 868

InitialComputation 4 136 1153

InitialComputation 4 137 873

InitialComputation 4 138 866

InitialComputation 4 139 1159

InitialComputation 4 140 991

InitialComputation 4 141 951

InitialComputation 4 142 1194

InitialComputation 4 143 1157

InitialComputation 4 144 977

InitialComputation 4 145 1288

InitialComputation 4 146 976

InitialComputation 4 147 1035

InitialComputation 4 148 1261

InitialComputation 4 149 997

InitialComputation 4 150 1066

InitialComputation 4 151 1266

InitialComputation 4 152 1212

InitialComputation 4 153 971

InitialComputation 4 154 1224

InitialComputation 4 155 1044

InitialComputation 4 156 679027

InitialComputation 4 157 1217

InitialComputation 4 158 1066

InitialComputation 4 159 1038

InitialComputation 4 160 1361

InitialComputation 4 161 1209

InitialComputation 4 162 1038

InitialComputation 4 163 1304

InitialComputation 4 164 1031

InitialComputation 4 165 1171

InitialComputation 4 166 1152

InitialComputation 4 167 1060

InitialComputation 4 168 1201

InitialComputation 4 169 1314

InitialComputation 4 170 1247

InitialComputation 4 171 971

InitialComputation 4 172 1199

InitialComputation 4 173 1013

InitialComputation 4 174 928

InitialComputation 4 175 6475

InitialComputation 4 176 26861

InitialComputation 4 177 26925

InitialComputation 4 178 23669

InitialComputation 4 179 24402

InitialComputation 4 180 23428

InitialComputation 4 181 24699

InitialComputation 4 182 22568

InitialComputation 4 183 22521

InitialComputation 4 184 26356

InitialComputation 4 185 30733

InitialComputation 4 186 21891

InitialComputation 4 187 27633

InitialComputation 4 188 39363

InitialComputation 4 189 27728

InitialComputation 4 190 22867

InitialComputation 4 191 32943

InitialComputation 4 192 22965

InitialComputation 4 193 23933

InitialComputation 4 194 27492

InitialComputation 4 195 35190

InitialComputation 4 196 23053

InitialComputation 4 197 24566

InitialComputation 4 198 56227

InitialComputation 4 199 111094

InitialComputation 4 200 78253

InitialComputation 4 201 105224

InitialComputation 4 202 91834

InitialComputation 4 203 144832

InitialComputation 4 204 91653

InitialComputation 4 205 100272

InitialComputation 4 206 105848

InitialComputation 4 207 98875

InitialComputation 4 208 113473

InitialComputation 4 209 733502

InitialComputation 4 210 779040

InitialComputation 4 211 328631

InitialComputation 4 212 439677

InitialComputation 4 213 660300

InitialComputation 4 214 867179

InitialComputation 4 215 412032

InitialComputation 4 216 882579

InitialComputation 4 217 619544

InitialComputation 4 218 491546

InitialComputation 4 219 2329808

InitialComputation 4 220 2933779

InitialComputation 4 221 2901100

InitialComputation 4 222 1306556

InitialComputation 4 223 1190052

InitialComputation 4 224 1567459

InitialComputation 4 225 1478396

InitialComputation 4 226 4087807

InitialComputation 4 227 2967595

InitialComputation 4 228 7697305

InitialComputation 4 229 8335232

InitialComputation 4 230 6133091

InitialComputation 4 231 5547772

InitialComputation 4 232 3139083

InitialComputation 4 233 5554118

InitialComputation 4 234 3425040

InitialComputation 4 235 3280112

InitialComputation 4 236 2734684

InitialComputation 4 237 4187194

InitialComputation 4 238 1169607

InitialComputation 4 239 3489178

InitialComputation 4 240 2427216

InitialComputation 4 241 2417815

InitialComputation 4 242 1597649

InitialComputation 4 243 815692

InitialComputation 4 244 789361

InitialComputation 4 245 509860

InitialComputation 4 246 145428

InitialComputation 4 247 15133

InitialComputation 4 248 1638

InitialComputation 4 249 1320

InitialComputation 4 250 621

InitialComputation 4 251 193

